birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2021,12,5,16,321,317,260,4,0,0,53,4,0
2021,12,5,17,446,441,334,26,2,0,79,5,2
2021,12,5,18,585,580,433,43,2,0,102,5,2
2021,12,5,19,730,718,511,78,1,0,128,12,1
2022,1,0,10,1,1,1,0,0,0,0,0,0
2022,1,0,11,2,2,1,0,0,0,1,0,0
2022,1,0,12,47,44,39,2,0,0,3,3,1
2022,1,0,13,299,297,257,3,0,0,37,2,8
2022,1,0,14,1044,1039,848,7,0,0,184,5,18
2022,1,0,15,2485,2453,1993,16,0,1,443,32,37
2022,1,0,16,4147,4111,3214,88,2,3,804,36,56
2022,1,0,17,5443,5388,4035,211,2,4,1136,55,76
2022,1,0,18,6869,6783,4846,431,5,5,1496,86,97
2022,1,0,19,8704,8604,5996,748,4,13,1843,100,129
2022,1,1,10,1,1,1,0,0,0,0,0,0
2022,1,1,11,1,1,1,0,0,0,0,0,0
2022,1,1,12,11,10,9,0,0,0,1,1,0
2022,1,1,13,86,85,67,0,0,0,18,1,0
2022,1,1,14,225,225,175,1,0,0,49,0,3
2022,1,1,15,509,504,372,4,0,0,128,5,9
2022,1,1,16,824,816,561,17,0,0,238,8,9
2022,1,1,17,1020,1006,642,29,0,1,334,14,13
2022,1,1,18,1198,1183,716,56,1,1,409,15,19
2022,1,1,19,1389,1374,823,74,0,2,475,15,20
2022,1,2,12,19,17,14,2,0,0,1,2,1
2022,1,2,13,109,109,96,0,0,0,13,0,4
2022,1,2,14,413,410,308,3,0,0,99,3,12
2022,1,2,15,931,912,716,7,0,1,188,19,22
2022,1,2,16,1464,1453,1084,34,1,3,331,11,35
2022,1,2,17,1844,1820,1304,62,1,2,451,24,45
2022,1,2,18,2256,2218,1504,122,3,2,587,38,60
2022,1,2,19,2673,2626,1776,197,2,2,649,47,83
2022,1,3,11,1,1,0,0,0,0,1,0,0
2022,1,3,12,10,10,10,0,0,0,0,0,0
2022,1,3,13,56,56,54,1,0,0,1,0,3
2022,1,3,14,250,248,230,2,0,0,16,2,2
2022,1,3,15,616,614,551,2,0,0,61,2,1
2022,1,3,16,1105,1097,953,22,0,0,122,8,8
2022,1,3,17,1565,1552,1291,66,1,1,193,13,12
2022,1,3,18,2053,2036,1597,144,1,1,293,17,15
2022,1,3,19,2838,2809,2107,302,2,4,394,29,19
2022,1,4,12,4,4,4,0,0,0,0,0,0
2022,1,4,13,14,14,13,1,0,0,0,0,0
2022,1,4,14,91,91,80,0,0,0,11,0,0
2022,1,4,15,206,203,174,1,0,0,28,3,1
2022,1,4,16,377,374,316,5,1,0,52,3,0
2022,1,4,17,548,545,447,23,0,0,75,3,2
2022,1,4,18,762,754,589,53,0,0,112,8,1
2022,1,4,19,1029,1026,751,91,0,4,180,3,5
2022,1,5,12,3,3,2,0,0,0,1,0,0
2022,1,5,13,34,33,27,1,0,0,5,1,1
2022,1,5,14,65,65,55,1,0,0,9,0,1
2022,1,5,15,223,220,180,2,0,0,38,3,4
2022,1,5,16,377,371,300,10,0,0,61,6,4
2022,1,5,17,466,465,351,31,0,0,83,1,4
2022,1,5,18,600,592,440,56,0,1,95,8,2
2022,1,5,19,775,769,539,84,0,1,145,6,2
2022,2,0,10,1,1,1,0,0,0,0,0,0
2022,2,0,11,5,5,3,1,0,0,1,0,0
2022,2,0,12,46,46,41,1,0,0,4,0,0
2022,2,0,13,236,232,201,0,0,0,31,4,5
2022,2,0,14,887,875,736,6,0,1,132,12,13
2022,2,0,15,2189,2162,1736,16,0,0,410,27,33
2022,2,0,16,3774,3733,2880,74,2,2,775,41,54
2022,2,0,17,4995,4950,3727,196,1,2,1024,45,67
2022,2,0,18,6408,6351,4523,455,2,8,1363,57,75
2022,2,0,19,7848,7780,5497,723,0,12,1548,68,101
2022,2,1,12,18,18,16,0,0,0,2,0,0
2022,2,1,13,56,54,48,0,0,0,6,2,1
2022,2,1,14,180,176,130,0,0,0,46,4,0
2022,2,1,15,485,477,350,4,0,0,123,8,5
2022,2,1,16,696,683,453,11,1,0,218,13,12
2022,2,1,17,916,910,608,21,0,1,280,6,9
2022,2,1,18,1099,1087,665,61,1,1,359,12,5
2022,2,1,19,1146,1131,678,96,0,1,356,15,17
2022,2,2,11,1,1,1,0,0,0,0,0,0
2022,2,2,12,14,14,12,1,0,0,1,0,0
2022,2,2,13,81,79,63,0,0,0,16,2,3
2022,2,2,14,355,352,289,3,0,1,59,3,10
2022,2,2,15,805,791,616,6,0,0,169,14,22
2022,2,2,16,1292,1273,918,27,1,0,327,19,35
2022,2,2,17,1633,1616,1141,61,1,1,412,17,48
2022,2,2,18,2096,2073,1410,133,0,0,530,23,60
2022,2,2,19,2453,2427,1673,194,0,5,555,26,64
2022,2,3,11,1,1,1,0,0,0,0,0,0
2022,2,3,12,10,10,10,0,0,0,0,0,0
2022,2,3,13,63,63,57,0,0,0,6,0,1
2022,2,3,14,204,201,189,0,0,0,12,3,0
2022,2,3,15,529,527,463,3,0,0,61,2,5
2022,2,3,16,1111,1106,951,25,0,1,129,5,4
2022,2,3,17,1486,1473,1232,73,0,0,168,13,8
2022,2,3,18,1951,1935,1512,150,1,4,268,16,6
2022,2,3,19,2647,2631,1992,275,0,2,362,16,15
2022,2,4,11,1,1,0,1,0,0,0,0,0
2022,2,4,12,1,1,1,0,0,0,0,0,0
2022,2,4,13,15,15,14,0,0,0,1,0,0
2022,2,4,14,72,71,65,1,0,0,5,1,0
2022,2,4,15,187,185,152,1,0,0,32,2,0
2022,2,4,16,351,351,292,6,0,1,52,0,0
2022,2,4,17,536,533,427,20,0,0,86,3,0
2022,2,4,18,651,648,476,57,0,0,115,3,3
2022,2,4,19,923,917,679,81,0,2,155,6,4
2022,2,5,10,1,1,1,0,0,0,0,0,0
2022,2,5,11,2,2,1,0,0,0,1,0,0
2022,2,5,12,3,3,2,0,0,0,1,0,0
2022,2,5,13,21,21,19,0,0,0,2,0,0
2022,2,5,14,76,75,63,2,0,0,10,1,3
2022,2,5,15,183,182,155,2,0,0,25,1,1
2022,2,5,16,324,320,266,5,0,0,49,4,3
2022,2,5,17,424,418,319,21,0,0,78,6,2
2022,2,5,18,611,608,460,54,0,3,91,3,1
2022,2,5,19,679,674,475,77,0,2,120,5,1
2022,3,0,11,6,6,5,0,0,0,1,0,0
2022,3,0,12,53,53,50,0,0,0,3,0,1
2022,3,0,13,250,243,216,0,0,0,27,7,4
2022,3,0,14,953,939,789,9,0,0,141,14,17
2022,3,0,15,2557,2522,2054,9,0,1,458,35,44
2022,3,0,16,4217,4180,3268,83,0,3,826,37,61
2022,3,0,17,5590,5532,4183,231,2,2,1114,58,81
2022,3,0,18,7119,7050,5082,464,5,9,1490,69,91
2022,3,0,19,8829,8745,6138,811,2,17,1777,84,90
2022,3,1,11,1,1,1,0,0,0,0,0,0
2022,3,1,12,16,16,16,0,0,0,0,0,0
2022,3,1,13,58,56,49,0,0,0,7,2,1
2022,3,1,14,205,202,168,2,0,0,32,3,2
2022,3,1,15,556,549,410,4,0,1,134,7,6
2022,3,1,16,779,773,538,8,0,1,226,6,9
2022,3,1,17,962,951,602,35,1,0,313,11,13
2022,3,1,18,1133,1114,690,58,1,3,362,19,14
2022,3,1,19,1253,1234,739,85,1,2,407,19,16
2022,3,2,11,1,1,1,0,0,0,0,0,0
2022,3,2,12,21,21,19,0,0,0,2,0,0
2022,3,2,13,107,104,85,0,0,0,19,3,3
2022,3,2,14,368,361,280,4,0,0,77,7,12
2022,3,2,15,952,937,721,1,0,0,215,15,33
2022,3,2,16,1512,1496,1104,32,0,2,358,16,46
2022,3,2,17,1901,1874,1365,71,1,2,435,27,62
2022,3,2,18,2340,2315,1577,141,3,2,592,25,64
2022,3,2,19,2775,2735,1851,220,1,1,662,40,59
2022,3,3,11,4,4,3,0,0,0,1,0,0
2022,3,3,12,12,12,11,0,0,0,1,0,1
2022,3,3,13,48,46,46,0,0,0,0,2,0
2022,3,3,14,224,223,210,2,0,0,11,1,3
2022,3,3,15,640,636,579,3,0,0,54,4,3
2022,3,3,16,1199,1189,1025,26,0,0,138,10,4
2022,3,3,17,1680,1665,1389,70,0,0,206,15,4
2022,3,3,18,2240,2225,1751,158,1,2,313,15,7
2022,3,3,19,2936,2921,2221,308,0,9,383,15,14
2022,3,4,12,2,2,2,0,0,0,0,0,0
2022,3,4,13,13,13,13,0,0,0,0,0,0
2022,3,4,14,69,69,60,1,0,0,8,0,0
2022,3,4,15,214,210,174,0,0,0,36,4,1
2022,3,4,16,360,357,307,8,0,0,42,3,0
2022,3,4,17,586,585,468,29,0,0,88,1,1
2022,3,4,18,739,734,573,53,0,2,106,5,2
2022,3,4,19,1083,1078,767,114,0,1,196,5,0
2022,3,5,12,2,2,2,0,0,0,0,0,0
2022,3,5,13,24,24,23,0,0,0,1,0,0
2022,3,5,14,87,84,71,0,0,0,13,3,0
2022,3,5,15,195,190,170,1,0,0,19,5,1
2022,3,5,16,367,365,294,9,0,0,62,2,2
2022,3,5,17,461,457,359,26,0,0,72,4,1
2022,3,5,18,667,662,491,54,0,0,117,5,4
2022,3,5,19,782,777,560,84,0,4,129,5,1
2022,4,0,10,1,1,1,0,0,0,0,0,0
2022,4,0,11,4,3,3,0,0,0,0,1,0
2022,4,0,12,49,45,35,0,0,0,10,4,2
2022,4,0,13,273,273,233,2,0,0,38,0,7
2022,4,0,14,956,945,782,7,0,1,155,11,8
2022,4,0,15,2400,2363,1943,15,0,1,404,37,32
2022,4,0,16,4034,4002,3090,95,2,2,813,32,39
2022,4,0,17,5453,5394,4054,223,2,6,1109,59,65
2022,4,0,18,6930,6851,4969,426,5,10,1441,79,85
2022,4,0,19,8512,8425,5994,755,4,14,1658,87,84
2022,4,1,11,2,2,2,0,0,0,0,0,0
2022,4,1,12,15,14,12,0,0,0,2,1,0
2022,4,1,13,81,81,66,1,0,0,14,0,1
2022,4,1,14,220,219,177,1,0,0,41,1,3
2022,4,1,15,490,487,356,2,0,0,129,3,9
2022,4,1,16,739,728,489,20,0,1,218,11,13
2022,4,1,17,954,944,605,28,1,1,309,10,13
2022,4,1,18,1137,1125,665,62,0,3,395,12,18
2022,4,1,19,1241,1220,686,103,0,2,429,21,13
2022,4,2,11,2,1,1,0,0,0,0,1,0
2022,4,2,12,17,15,8,0,0,0,7,2,1
2022,4,2,13,106,106,90,0,0,0,16,0,4
2022,4,2,14,352,345,265,2,0,0,78,7,5
2022,4,2,15,867,848,667,7,0,1,173,19,22
2022,4,2,16,1427,1411,1030,26,2,1,352,16,18
2022,4,2,17,1884,1861,1337,74,0,2,448,23,44
2022,4,2,18,2246,2203,1542,135,1,2,523,43,53
2022,4,2,19,2668,2636,1807,211,3,3,612,32,53
2022,4,3,12,9,9,9,0,0,0,0,0,0
2022,4,3,13,38,38,33,0,0,0,5,0,1
2022,4,3,14,244,242,220,3,0,1,18,2,0
2022,4,3,15,619,612,553,4,0,0,55,7,1
2022,4,3,16,1148,1146,992,30,0,0,124,2,3
2022,4,3,17,1548,1531,1270,65,0,2,194,17,5
2022,4,3,18,2214,2197,1722,145,3,2,325,17,10
2022,4,3,19,2812,2784,2149,256,0,8,371,28,17
2022,4,4,12,2,2,2,0,0,0,0,0,1
2022,4,4,13,19,19,18,0,0,0,1,0,0
2022,4,4,14,46,46,41,1,0,0,4,0,0
2022,4,4,15,209,206,186,1,0,0,19,3,0
2022,4,4,16,381,380,303,10,0,0,67,1,4
2022,4,4,17,587,582,465,33,1,1,82,5,2
2022,4,4,18,735,731,564,52,1,0,114,4,4
2022,4,4,19,998,994,759,92,0,0,143,4,1
2022,4,5,10,1,1,1,0,0,0,0,0,0
2022,4,5,12,6,5,4,0,0,0,1,1,0
2022,4,5,13,29,29,26,1,0,0,2,0,1
2022,4,5,14,94,93,79,0,0,0,14,1,0
2022,4,5,15,215,210,181,1,0,0,28,5,0
2022,4,5,16,339,337,276,9,0,0,52,2,1
2022,4,5,17,480,476,377,23,0,0,76,4,1
2022,4,5,18,598,595,476,32,0,3,84,3,0
2022,4,5,19,793,791,593,93,1,1,103,2,0
2022,5,0,11,7,6,5,0,0,0,1,1,1
2022,5,0,12,65,64,57,0,0,0,7,1,0
2022,5,0,13,291,285,234,4,0,0,47,6,3
2022,5,0,14,1004,993,825,8,0,0,160,11,12
2022,5,0,15,2394,2365,1908,13,0,0,444,29,14
2022,5,0,16,4035,3980,3125,69,1,4,781,55,38
2022,5,0,17,5390,5332,4039,210,3,2,1078,58,42
2022,5,0,18,6913,6849,4957,441,1,4,1446,64,54
2022,5,0,19,8688,8591,6023,751,5,15,1797,97,67
2022,5,1,11,2,1,1,0,0,0,0,1,0
2022,5,1,12,19,18,15,0,0,0,3,1,0
2022,5,1,13,60,56,42,1,0,0,13,4,0
2022,5,1,14,238,234,188,1,0,0,45,4,1
2022,5,1,15,545,539,405,5,0,0,129,6,3
2022,5,1,16,773,758,526,8,0,1,223,15,4
2022,5,1,17,946,932,595,35,1,0,301,14,5
2022,5,1,18,1167,1149,689,68,0,0,392,18,14
2022,5,1,19,1332,1297,785,77,1,3,431,35,10
2022,5,2,11,4,4,3,0,0,0,1,0,1
2022,5,2,12,27,27,23,0,0,0,4,0,0
2022,5,2,13,125,123,93,2,0,0,28,2,1
2022,5,2,14,376,370,294,4,0,0,72,6,6
2022,5,2,15,854,840,643,1,0,0,196,14,6
2022,5,2,16,1443,1420,1063,22,0,1,334,23,21
2022,5,2,17,1847,1823,1327,64,1,1,430,24,27
2022,5,2,18,2263,2241,1601,113,0,2,525,22,23
2022,5,2,19,2753,2717,1845,216,1,1,654,36,39
2022,5,3,12,13,13,13,0,0,0,0,0,0
2022,5,3,13,64,64,62,0,0,0,2,0,0
2022,5,3,14,229,228,204,0,0,0,24,1,2
2022,5,3,15,617,613,539,4,0,0,70,4,3
2022,5,3,16,1109,1098,959,22,1,0,116,11,8
2022,5,3,17,1565,1550,1292,61,1,1,195,15,8
2022,5,3,18,2125,2106,1666,157,0,1,282,19,14
2022,5,3,19,2770,2753,2088,267,0,6,392,17,15
2022,5,4,12,2,2,2,0,0,0,0,0,0
2022,5,4,13,17,17,14,0,0,0,3,0,0
2022,5,4,14,73,73,66,0,0,0,7,0,0
2022,5,4,15,190,189,167,2,0,0,20,1,1
2022,5,4,16,380,379,309,8,0,0,62,1,2
2022,5,4,17,573,572,460,27,0,0,85,1,0
2022,5,4,18,729,728,540,55,1,1,131,1,1
2022,5,4,19,1063,1058,755,115,0,4,184,5,1
2022,5,5,11,1,1,1,0,0,0,0,0,0
2022,5,5,12,4,4,4,0,0,0,0,0,0
2022,5,5,13,25,25,23,1,0,0,1,0,2
2022,5,5,14,88,88,73,3,0,0,12,0,3
2022,5,5,15,188,184,154,1,0,0,29,4,1
2022,5,5,16,330,325,268,9,0,2,46,5,3
2022,5,5,17,459,455,365,23,0,0,67,4,2
2022,5,5,18,629,625,461,48,0,0,116,4,2
2022,5,5,19,770,766,550,76,3,1,136,4,2
2022,6,0,11,6,6,4,2,0,0,0,0,0
2022,6,0,12,49,48,43,1,0,0,4,1,1
2022,6,0,13,263,261,220,2,0,0,39,2,3
2022,6,0,14,928,909,756,8,1,0,144,19,6
2022,6,0,15,2202,2180,1746,17,1,0,416,22,17
2022,6,0,16,3632,3595,2790,60,0,7,738,37,30
2022,6,0,17,5027,4971,3755,179,0,5,1032,56,31
2022,6,0,18,6345,6272,4559,382,2,4,1325,73,42
2022,6,0,19,7967,7882,5518,696,3,11,1654,85,44
2022,6,1,11,3,3,3,0,0,0,0,0,0
2022,6,1,12,19,18,17,0,0,0,1,1,0
2022,6,1,13,73,73,57,1,0,0,15,0,0
2022,6,1,14,207,201,142,3,0,0,56,6,2
2022,6,1,15,466,459,331,4,1,0,123,7,5
2022,6,1,16,716,708,494,9,0,0,205,8,8
2022,6,1,17,907,892,587,21,0,3,281,15,9
2022,6,1,18,1097,1078,672,67,0,1,338,19,4
2022,6,1,19,1220,1207,716,89,0,1,401,13,6
2022,6,2,12,18,18,16,0,0,0,2,0,0
2022,6,2,13,98,98,84,0,0,0,14,0,1
2022,6,2,14,371,363,297,3,0,0,63,8,4
2022,6,2,15,830,821,635,8,0,0,178,9,10
2022,6,2,16,1309,1290,946,17,0,3,324,19,20
2022,6,2,17,1733,1714,1240,50,0,1,423,19,21
2022,6,2,18,2052,2022,1392,106,1,1,522,30,26
2022,6,2,19,2520,2479,1684,192,1,3,599,41,33
2022,6,3,11,1,1,0,1,0,0,0,0,0
2022,6,3,12,9,9,8,1,0,0,0,0,1
2022,6,3,13,55,54,51,0,0,0,3,1,0
2022,6,3,14,214,212,196,2,0,0,14,2,0
2022,6,3,15,527,523,465,3,0,0,55,4,0
2022,6,3,16,971,965,824,21,0,1,119,6,1
2022,6,3,17,1484,1469,1217,67,0,1,184,15,1
2022,6,3,18,1893,1876,1496,125,1,1,253,17,5
2022,6,3,19,2553,2533,1937,231,1,5,359,20,2
2022,6,4,11,1,1,0,1,0,0,0,0,0
2022,6,4,12,2,2,2,0,0,0,0,0,0
2022,6,4,13,14,14,13,0,0,0,1,0,0
2022,6,4,14,68,67,62,0,0,0,5,1,0
2022,6,4,15,178,177,149,1,0,0,27,1,1
2022,6,4,16,338,338,288,5,0,3,42,0,0
2022,6,4,17,467,462,371,21,0,0,70,5,0
2022,6,4,18,730,726,561,51,0,1,113,4,4
2022,6,4,19,941,935,653,99,1,1,181,6,3
2022,6,5,11,1,1,1,0,0,0,0,0,0
2022,6,5,12,1,1,0,0,0,0,1,0,0
2022,6,5,13,23,22,15,1,0,0,6,1,2
2022,6,5,14,68,66,59,0,1,0,6,2,0
2022,6,5,15,201,200,166,1,0,0,33,1,1
2022,6,5,16,298,294,238,8,0,0,48,4,1
2022,6,5,17,436,434,340,20,0,0,74,2,0
2022,6,5,18,573,570,438,33,0,0,99,3,3
2022,6,5,19,733,728,528,85,0,1,114,5,0
2022,7,0,10,2,2,2,0,0,0,0,0,0
2022,7,0,11,3,3,3,0,0,0,0,0,0
2022,7,0,12,38,37,32,0,0,0,5,1,0
2022,7,0,13,254,251,213,5,0,0,33,3,5
2022,7,0,14,914,905,755,5,0,0,145,9,10
2022,7,0,15,2042,2021,1668,10,0,1,342,21,26
2022,7,0,16,3669,3624,2818,62,0,7,737,45,30
2022,7,0,17,5111,5067,3857,192,2,3,1013,44,37
2022,7,0,18,6248,6188,4551,375,1,6,1255,60,43
2022,7,0,19,7862,7798,5489,701,4,5,1599,64,61
2022,7,1,10,1,1,1,0,0,0,0,0,0
2022,7,1,11,1,1,1,0,0,0,0,0,0
2022,7,1,12,6,6,6,0,0,0,0,0,0
2022,7,1,13,71,69,54,0,0,0,15,2,3
2022,7,1,14,202,199,157,0,0,0,42,3,3
2022,7,1,15,434,429,309,4,0,0,116,5,4
2022,7,1,16,737,727,505,10,0,2,210,10,11
2022,7,1,17,886,879,560,32,0,1,286,7,9
2022,7,1,18,1056,1041,673,56,0,1,311,15,11
2022,7,1,19,1196,1184,680,89,0,0,415,12,8
2022,7,2,10,1,1,1,0,0,0,0,0,0
2022,7,2,11,1,1,1,0,0,0,0,0,0
2022,7,2,12,18,17,14,0,0,0,3,1,0
2022,7,2,13,98,97,83,1,0,0,13,1,0
2022,7,2,14,367,364,283,4,0,0,77,3,5
2022,7,2,15,728,716,568,3,0,1,144,12,16
2022,7,2,16,1298,1273,926,16,0,2,329,25,15
2022,7,2,17,1851,1827,1358,61,2,1,405,24,17
2022,7,2,18,2042,2011,1409,110,0,2,490,31,21
2022,7,2,19,2409,2379,1615,188,1,0,575,30,40
2022,7,3,11,1,1,1,0,0,0,0,0,0
2022,7,3,12,6,6,6,0,0,0,0,0,0
2022,7,3,13,44,44,39,1,0,0,4,0,0
2022,7,3,14,210,207,192,1,0,0,14,3,1
2022,7,3,15,521,518,480,0,0,0,38,3,1
2022,7,3,16,991,982,850,23,0,3,106,9,0
2022,7,3,17,1403,1395,1166,62,0,0,167,8,4
2022,7,3,18,1897,1887,1495,124,1,1,266,10,6
2022,7,3,19,2529,2511,1924,243,2,3,339,18,8
2022,7,4,12,2,2,2,0,0,0,0,0,0
2022,7,4,13,17,17,15,1,0,0,1,0,1
2022,7,4,14,70,70,63,0,0,0,7,0,1
2022,7,4,15,192,192,171,2,0,0,19,0,3
2022,7,4,16,338,338,288,4,0,0,46,0,3
2022,7,4,17,544,542,432,19,0,1,90,2,5
2022,7,4,18,706,704,552,47,0,1,104,2,2
2022,7,4,19,989,986,741,92,1,2,150,3,3
2022,7,5,12,6,6,4,0,0,0,2,0,0
2022,7,5,13,24,24,22,2,0,0,0,0,1
2022,7,5,14,65,65,60,0,0,0,5,0,0
2022,7,5,15,167,166,140,1,0,0,25,1,2
2022,7,5,16,305,304,249,9,0,0,46,1,1
2022,7,5,17,427,424,341,18,0,0,65,3,2
2022,7,5,18,547,545,422,38,0,1,84,2,3
2022,7,5,19,739,738,529,89,0,0,120,1,2
2022,8,0,11,10,10,4,1,0,0,5,0,2
2022,8,0,12,24,23,18,0,0,0,5,1,1
2022,8,0,13,226,225,194,2,0,0,29,1,2
2022,8,0,14,850,843,715,2,0,1,125,7,13
2022,8,0,15,2080,2068,1660,14,0,0,394,12,15
2022,8,0,16,3405,3378,2636,53,2,5,682,27,18
2022,8,0,17,4918,4877,3734,195,3,1,944,41,37
2022,8,0,18,6190,6142,4381,378,3,5,1375,48,46
2022,8,0,19,7574,7529,5318,684,4,10,1513,45,60
2022,8,1,11,2,2,1,0,0,0,1,0,1
2022,8,1,12,5,5,4,0,0,0,1,0,0
2022,8,1,13,75,74,59,1,0,0,14,1,2
2022,8,1,14,199,199,166,1,0,0,32,0,4
2022,8,1,15,453,451,341,3,0,0,107,2,4
2022,8,1,16,707,701,487,9,1,2,202,6,6
2022,8,1,17,983,976,664,31,2,0,279,7,4
2022,8,1,18,1096,1087,660,61,0,1,365,9,11
2022,8,1,19,1211,1199,710,79,2,3,405,12,17
2022,8,2,11,2,2,0,1,0,0,1,0,0
2022,8,2,12,12,11,8,0,0,0,3,1,1
2022,8,2,13,78,78,67,1,0,0,10,0,0
2022,8,2,14,323,317,252,0,0,0,65,6,4
2022,8,2,15,750,746,571,4,0,0,171,4,7
2022,8,2,16,1192,1177,870,18,0,0,289,15,4
2022,8,2,17,1647,1625,1186,49,1,0,389,22,25
2022,8,2,18,1999,1982,1355,109,1,1,516,17,23
2022,8,2,19,2376,2355,1629,190,0,4,532,21,31
2022,8,3,11,3,3,3,0,0,0,0,0,0
2022,8,3,12,5,5,5,0,0,0,0,0,0
2022,8,3,13,46,46,44,0,0,0,2,0,0
2022,8,3,14,196,195,183,0,0,1,11,1,1
2022,8,3,15,534,530,461,5,0,0,64,4,2
2022,8,3,16,864,861,752,15,0,2,92,3,4
2022,8,3,17,1344,1337,1119,64,0,1,153,7,2
2022,8,3,18,1837,1825,1410,134,1,2,278,12,4
2022,8,3,19,2370,2364,1796,239,1,2,326,6,2
2022,8,4,11,1,1,0,0,0,0,1,0,0
2022,8,4,13,14,14,13,0,0,0,1,0,0
2022,8,4,14,75,75,65,0,0,0,10,0,2
2022,8,4,15,168,166,143,0,0,0,23,2,0
2022,8,4,16,321,320,267,6,0,1,46,1,3
2022,8,4,17,500,496,410,27,0,0,59,4,5
2022,8,4,18,699,694,522,48,0,0,124,5,6
2022,8,4,19,930,926,672,95,1,0,158,4,7
2022,8,5,11,2,2,0,0,0,0,2,0,1
2022,8,5,12,2,2,1,0,0,0,1,0,0
2022,8,5,13,13,13,11,0,0,0,2,0,0
2022,8,5,14,57,57,49,1,0,0,7,0,2
2022,8,5,15,175,175,144,2,0,0,29,0,2
2022,8,5,16,321,319,260,5,1,0,53,2,1
2022,8,5,17,444,443,355,24,0,0,64,1,1
2022,8,5,18,559,554,434,26,1,1,92,5,2
2022,8,5,19,687,685,511,81,0,1,92,2,3
2022,9,0,11,3,2,1,1,0,0,0,1,1
2022,9,0,12,28,28,28,0,0,0,0,0,0
2022,9,0,13,204,202,180,1,0,0,21,2,0
2022,9,0,14,738,726,615,5,0,1,105,12,6
2022,9,0,15,1773,1752,1421,11,0,0,320,21,17
2022,9,0,16,3119,3090,2392,55,1,0,642,29,30
2022,9,0,17,4262,4231,3204,188,2,8,829,31,47
2022,9,0,18,5544,5499,4012,321,4,7,1155,45,36
2022,9,0,19,6986,6942,4933,596,2,4,1407,44,48
2022,9,1,12,9,9,9,0,0,0,0,0,0
2022,9,1,13,49,48,43,0,0,0,5,1,0
2022,9,1,14,172,169,133,0,0,0,36,3,2
2022,9,1,15,419,414,308,3,0,0,103,5,5
2022,9,1,16,601,597,411,7,0,0,179,4,5
2022,9,1,17,770,766,505,22,1,2,236,4,9
2022,9,1,18,981,970,585,51,1,4,329,11,9
2022,9,1,19,1155,1149,694,83,0,1,371,6,6
2022,9,2,11,2,2,1,1,0,0,0,0,0
2022,9,2,12,7,7,7,0,0,0,0,0,0
2022,9,2,13,82,82,69,0,0,0,13,0,0
2022,9,2,14,276,269,217,1,0,0,51,7,0
2022,9,2,15,647,636,483,3,0,0,150,11,6
2022,9,2,16,1122,1109,813,19,1,0,276,13,17
2022,9,2,17,1397,1384,1018,47,0,3,316,13,24
2022,9,2,18,1772,1748,1227,89,0,1,431,24,18
2022,9,2,19,2179,2155,1464,161,1,0,529,24,27
2022,9,3,11,1,0,0,0,0,0,0,1,1
2022,9,3,12,3,3,3,0,0,0,0,0,0
2022,9,3,13,42,41,39,0,0,0,2,1,0
2022,9,3,14,156,155,143,1,0,1,10,1,1
2022,9,3,15,422,417,379,1,0,0,37,5,1
2022,9,3,16,827,823,715,19,0,0,89,4,1
2022,9,3,17,1209,1201,992,61,0,1,147,8,5
2022,9,3,18,1664,1659,1322,106,2,1,228,5,2
2022,9,3,19,2142,2132,1648,201,0,2,281,10,4
2022,9,4,12,5,5,5,0,0,0,0,0,0
2022,9,4,13,16,16,15,0,0,0,1,0,0
2022,9,4,14,61,61,56,2,0,0,3,0,0
2022,9,4,15,159,159,144,0,0,0,15,0,2
2022,9,4,16,295,289,229,5,0,0,55,6,7
2022,9,4,17,498,496,389,32,0,2,73,2,6
2022,9,4,18,677,675,522,51,1,1,100,2,4
2022,9,4,19,900,899,668,90,0,0,141,1,7
2022,9,5,12,4,4,4,0,0,0,0,0,0
2022,9,5,13,15,15,14,1,0,0,0,0,0
2022,9,5,14,73,72,66,1,0,0,5,1,3
2022,9,5,15,126,126,107,4,0,0,15,0,3
2022,9,5,16,274,272,224,5,0,0,43,2,0
2022,9,5,17,388,384,300,26,1,0,57,4,3
2022,9,5,18,450,447,356,24,0,0,67,3,3
2022,9,5,19,610,607,459,61,1,1,85,3,4
2022,10,0,10,1,1,1,0,0,0,0,0,0
2022,10,0,11,6,6,4,1,0,0,1,0,0
2022,10,0,12,31,30,30,0,0,0,0,1,0
2022,10,0,13,216,213,184,0,0,0,29,3,5
2022,10,0,14,756,750,614,5,0,0,131,6,5
2022,10,0,15,1709,1698,1387,9,1,1,300,11,14
2022,10,0,16,3016,2995,2322,54,1,1,617,21,24
2022,10,0,17,4265,4233,3221,175,0,5,832,32,35
2022,10,0,18,5360,5321,3883,326,5,5,1102,39,33
2022,10,0,19,6858,6813,4809,620,2,10,1372,45,44
2022,10,1,10,1,1,1,0,0,0,0,0,0
2022,10,1,11,1,1,1,0,0,0,0,0,0
2022,10,1,12,10,10,10,0,0,0,0,0,0
2022,10,1,13,56,56,49,0,0,0,7,0,2
2022,10,1,14,176,176,133,2,0,0,41,0,0
2022,10,1,15,383,381,307,1,0,0,73,2,1
2022,10,1,16,699,693,487,10,1,0,195,6,5
2022,10,1,17,863,857,565,29,0,0,263,6,12
2022,10,1,18,1000,996,634,51,0,1,310,4,7
